augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023913229.1,55.390,269,100,8,1,255,1,263,3.38e-78,248,68.77
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023916382.1,58.025,243,83,6,1,229,1,238,4.25e-74,247,69.14
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023905298.1,53.383,266,101,8,1,255,1,254,4.47e-74,243,67.29
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023880240.1,52.857,280,101,12,1,255,1,274,5.80e-73,246,65.71
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023923052.1,52.222,270,104,10,1,254,1,261,2.02e-72,233,66.30
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_030935450.1,53.160,269,107,7,1,254,1,265,2.19e-72,244,65.06
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_030935870.1,53.091,275,101,10,1,255,1,267,4.73e-72,243,66.55
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF3974429.1,51.095,274,113,8,1,260,1,267,1.01e-71,237,63.87
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_030947424.1,59.817,219,72,6,1,205,13,229,3.19e-70,225,70.32
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_030934931.1,52.713,258,99,8,1,239,1,254,3.44e-70,227,64.73
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_030934821.1,50.360,278,110,11,1,260,1,268,9.63e-69,234,64.75
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,POF05592.1,55.882,238,85,7,10,237,4,231,1.74e-67,231,68.91
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023916370.1,55.882,238,85,7,10,237,4,231,1.77e-67,230,68.91
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG2709685.1,50.549,273,114,10,5,261,1,268,9.84e-67,218,65.57
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB9074141.1,50.189,265,110,9,1,254,248,501,1.80e-66,224,64.15
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB9074141.1,47.843,255,118,7,1,254,1,241,1.84e-61,211,63.53
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_030935872.1,50.923,271,110,11,1,256,1,263,1.19e-64,212,63.84
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023914941.1,57.746,213,74,5,33,234,6,213,3.94e-63,218,71.83
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB1200630.1,50.570,263,111,7,1,251,1,256,4.74e-63,213,63.12
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023876695.1,52.837,282,103,12,1,261,1,273,1.47e-60,212,65.25
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,POE80208.1,48.134,268,108,11,1,255,1,250,4.73e-60,201,62.31
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_042982288.1,51.111,270,113,9,1,256,1,265,1.32e-59,210,65.56
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF3952513.1,58.919,185,61,5,1,176,1,179,5.21e-58,192,66.49
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023871446.1,48.175,274,110,13,1,258,1,258,5.44e-58,205,62.41
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAE8077879.1,51.802,222,90,5,21,235,18,229,5.88e-58,194,66.22
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,RXI05144.1,41.818,275,129,6,2,259,4,264,7.11e-58,195,56.36
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB1200627.1,47.674,258,124,6,1,251,1,254,7.27e-58,206,64.34
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023870704.1,52.966,236,81,9,1,215,1,227,9.91e-58,206,65.25
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023870704.1,52.344,128,52,5,135,261,259,378,9.54e-25,113,68.75
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_041021329.1,46.863,271,118,13,1,254,1,262,5.54e-57,194,60.89
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB2627315.1,42.701,274,124,7,3,255,5,266,1.27e-56,201,58.03
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_042991116.1,45.914,257,117,8,1,235,1,257,2.75e-56,191,60.31
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,VVA27305.1,43.725,247,114,7,24,256,27,262,5.68e-56,190,63.56
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_035542823.1,48.333,240,102,9,11,235,12,244,7.50e-56,190,62.92
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,EOY23502.1,47.577,227,111,5,10,233,9,230,2.09e-55,197,65.20
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAE8055683.1,45.324,278,120,9,1,254,1,270,2.20e-55,191,60.79
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG6655156.1,48.739,238,102,5,1,229,1,227,4.39e-55,189,62.18
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_042981957.1,46.038,265,126,10,9,261,11,270,9.66e-55,188,61.51
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462887.1,45.185,270,117,11,11,254,11,275,2.49e-54,192,59.26
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,TQD89815.1,42.125,273,127,8,2,254,4,265,3.78e-54,194,57.51
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG6714196.1,49.367,237,100,5,1,228,1,226,7.27e-54,189,62.87
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_041022847.1,44.569,267,125,10,1,254,1,257,1.67e-53,185,58.80
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_041020456.1,46.241,266,124,10,5,254,1,263,2.39e-53,183,58.65
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_034203516.1,43.725,247,114,7,24,256,68,303,2.57e-53,193,63.56
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462885.1,45.185,270,117,11,11,254,11,275,3.58e-53,192,59.26
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG6633601.1,44.094,254,113,6,1,234,1,245,4.70e-53,190,57.09
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG6700675.1,43.165,278,134,9,1,255,1,277,5.49e-53,191,56.47
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAE8077877.1,45.420,262,123,9,1,255,1,249,5.63e-53,182,59.16
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_009370622.1,40.809,272,129,6,3,255,5,263,5.84e-53,192,55.51
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023874858.1,46.296,270,98,12,1,254,1,239,7.03e-53,189,57.04
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_040989532.1,44.141,256,111,9,1,234,1,246,8.84e-53,182,57.81
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB1206264.1,45.487,277,123,10,1,254,1,272,1.06e-52,187,60.29
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG6670697.1,49.367,237,100,5,1,228,1,226,1.36e-52,189,62.87
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG7967837.1,44.488,254,117,8,5,235,1,253,1.38e-52,181,57.87
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB1199736.1,50.424,236,103,6,1,226,1,232,1.39e-52,190,65.25
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG2708444.1,48.945,237,101,5,1,228,1,226,2.01e-52,190,62.45
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB1199731.1,45.324,278,124,10,1,255,1,273,2.20e-52,188,60.43
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462888.1,44.488,254,126,9,11,254,11,259,2.35e-52,180,60.24
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG7952435.1,44.094,254,113,6,1,234,1,245,2.44e-52,190,56.69
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462878.1,46.186,236,115,7,1,227,28,260,2.71e-52,182,61.44
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_021592119.1,44.118,238,104,7,4,233,5,221,3.03e-52,189,58.40
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_041015023.1,47.847,209,103,4,1,208,1,204,3.43e-52,178,66.03
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAE8055685.1,46.457,254,106,5,1,229,1,249,3.72e-52,179,58.27
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG7980294.1,49.767,215,90,4,21,228,12,215,4.16e-52,186,63.26
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_035548711.1,44.488,254,126,9,11,254,11,259,4.87e-52,181,60.24
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462895.1,42.593,270,130,7,1,255,1,260,8.76e-52,181,55.93
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462893.1,42.593,270,130,7,1,255,1,260,1.08e-51,181,56.30
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_042980828.1,45.525,257,119,10,9,252,11,259,1.44e-51,180,61.09
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG2676545.1,45.276,254,109,9,1,234,1,244,1.66e-51,184,58.27
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG4975782.1,43.852,244,116,7,21,255,16,247,1.75e-51,178,56.97
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAB1206259.1,44.964,278,125,10,1,255,1,273,1.98e-51,188,60.07
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462858.1,46.964,247,114,7,2,235,48,290,4.62e-51,187,59.11
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,OMO88414.1,46.610,236,112,8,10,235,9,240,6.42e-51,186,60.59
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAF5462896.1,42.908,282,128,12,1,255,1,276,8.41e-51,177,57.80
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,OMP08487.1,45.763,236,115,7,10,235,287,519,1.02e-50,184,60.59
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,OMP08487.1,30.097,206,110,8,33,228,35,216,2.05e-11,74.7,45.63
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAE8055687.1,49.200,250,104,6,1,234,1,243,1.35e-50,176,63.20
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,KAG6645458.1,45.455,253,116,8,5,235,1,253,1.44e-50,185,59.68
augustus_masked-585_pilon-processed-gene-3.11-mRNA-1,XP_023919653.1,77.600,125,25,2,136,260,1,122,1.71e-50,173,84.80
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,POE46052.1,92.000,200,15,1,1,200,1,199,1.62e-124,361,94.00
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_023903780.1,92.000,200,15,1,1,200,1,199,8.72e-123,368,94.00
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,POE54711.1,89.268,205,17,3,1,200,8,212,1.00e-118,347,91.71
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_023897404.1,89.268,205,17,3,1,200,41,245,1.76e-118,348,91.71
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF3951445.1,81.279,219,22,2,1,200,41,259,8.06e-113,332,84.47
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_030952569.1,86.765,204,23,3,2,201,42,245,1.47e-111,342,90.20
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF3955879.1,83.333,204,30,2,1,200,268,471,1.23e-106,334,90.20
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAB1211236.1,60.488,205,69,4,1,198,54,253,3.26e-80,249,71.22
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_041007816.1,60.697,201,75,3,2,198,44,244,1.15e-77,242,74.63
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_035550605.1,60.294,204,74,5,1,198,73,275,7.28e-75,236,73.53
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG2710706.1,59.901,202,76,2,2,198,44,245,2.09e-74,246,72.77
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF5457476.1,60.294,204,74,5,1,198,73,275,1.93e-72,241,73.53
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6720405.1,55.825,206,86,3,1,201,44,249,1.25e-71,239,67.96
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6720376.1,56.219,201,86,2,1,199,44,244,1.46e-71,226,68.66
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF3969465.1,56.098,205,80,5,1,199,53,253,4.04e-66,219,68.29
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6659837.1,55.340,206,84,7,1,199,22,226,7.05e-65,209,67.96
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6659812.1,54.146,205,88,6,1,199,22,226,7.26e-64,207,68.29
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_023927315.1,55.392,204,81,5,1,198,68,267,3.70e-62,214,69.12
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF3969466.1,53.202,203,85,5,1,198,44,241,4.14e-62,206,67.49
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG7986027.1,55.665,203,84,6,1,197,1,203,6.16e-62,212,69.46
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAB1211235.1,49.749,199,88,4,2,196,42,232,4.61e-58,192,65.83
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6659836.1,50.000,200,89,5,2,196,43,236,2.43e-57,191,65.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF8026835.1,47.059,204,94,5,1,196,25,222,3.90e-57,190,63.73
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF8026826.1,47.059,204,94,5,1,196,25,222,1.13e-55,189,63.73
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF5479926.1,49.000,200,92,3,2,196,44,238,1.16e-55,197,64.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAE8022085.1,53.646,192,80,6,1,185,45,234,3.74e-55,184,67.19
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KCW68441.1,44.500,200,104,3,1,196,17,213,1.17e-54,184,62.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_042970186.1,50.000,200,89,5,2,196,43,236,1.47e-54,193,65.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KCW68439.1,47.761,201,96,5,1,196,25,221,2.11e-54,192,65.17
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_030461180.1,45.098,204,101,4,1,196,36,236,1.20e-53,182,62.25
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_030461188.1,46.798,203,95,4,1,196,36,232,4.38e-52,187,63.55
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,CDP02754.1,46.766,201,98,4,1,195,43,240,7.05e-52,177,61.69
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PKI56759.1,46.569,204,97,5,1,196,42,241,9.64e-52,177,62.75
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF2313801.1,44.000,200,104,4,2,196,108,304,2.95e-50,175,62.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_027076376.1,46.766,201,98,4,1,195,43,240,2.14e-49,180,61.69
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,EEF45664.1,43.216,199,106,3,2,196,43,238,3.18e-49,171,60.80
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_038894226.1,46.040,202,99,5,1,196,33,230,3.35e-49,179,63.37
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAB5516615.1,46.040,202,98,6,2,196,42,239,4.48e-49,171,62.38
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAE8022065.1,54.787,188,74,8,1,177,44,231,4.62e-49,179,69.15
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_021676747.1,46.231,199,98,5,2,196,43,236,6.31e-49,179,63.82
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG8659745.1,45.098,204,97,6,2,196,43,240,1.05e-48,169,62.75
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_031397969.1,46.569,204,97,5,1,196,42,241,1.19e-48,178,62.75
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6581751.1,46.766,201,98,5,1,196,30,226,1.27e-48,174,63.68
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF2313811.1,44.000,200,104,4,2,196,426,622,4.30e-48,176,62.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6742007.1,44.279,201,102,4,2,196,42,238,1.11e-47,166,60.20
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_027078715.1,46.269,201,99,4,1,195,497,694,1.26e-47,177,61.19
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_027078715.1,38.776,196,107,6,11,200,726,914,1.88e-26,116,56.12
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_027078715.1,29.808,208,131,6,2,196,1000,1205,1.81e-22,105,49.52
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_030461135.1,44.554,202,103,4,1,196,36,234,1.74e-47,174,62.38
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_022980563.1,45.274,201,101,5,1,196,30,226,2.90e-47,174,64.68
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,RVW68765.1,45.673,208,97,6,2,196,40,244,3.72e-47,167,59.13
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,RVW67684.1,43.902,205,103,5,2,196,43,245,8.92e-47,164,59.02
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_022148280.1,42.347,196,111,2,2,196,83,277,9.03e-47,173,60.71
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,POE92050.1,53.846,169,69,4,36,198,4,169,9.27e-47,167,67.46
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PON39133.1,42.365,203,108,4,2,196,38,239,9.92e-47,164,60.10
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAA0064180.1,45.098,204,103,5,1,199,33,232,1.24e-46,164,61.76
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_039170688.1,43.415,205,98,4,1,196,35,230,1.47e-46,172,60.98
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,OAY57102.1,45.098,204,97,6,2,196,43,240,3.00e-46,171,62.75
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PON31358.1,41.463,205,109,3,2,196,15,218,5.86e-46,162,58.05
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_006383426.2,44.279,201,102,4,2,196,42,238,5.97e-46,167,60.20
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,RQP02253.1,43.781,201,103,4,2,196,42,238,7.48e-46,163,59.70
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF2282696.1,45.989,187,92,5,2,184,43,224,8.53e-46,161,63.10
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAA8547779.1,41.872,203,110,3,1,195,41,243,1.01e-45,164,59.11
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAF8026821.1,45.408,196,96,4,2,196,35,220,1.13e-45,169,60.71
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_011099532.1,42.718,206,104,6,2,201,45,242,1.24e-45,170,60.68
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_043633482.1,40.102,197,114,3,2,195,33,228,2.15e-45,169,62.44
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,RQP02246.1,43.781,201,103,4,2,196,42,238,3.87e-45,167,60.70
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_010660402.1,45.192,208,98,6,2,196,45,249,4.61e-45,168,59.13
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_031740590.1,45.238,210,101,6,1,200,34,239,4.73e-45,168,60.95
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_022009442.1,42.929,198,107,4,2,195,42,237,6.71e-45,167,60.61
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_009357883.1,41.500,200,108,4,2,196,35,230,1.44e-44,158,57.50
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_022865651.1,43.284,201,102,4,2,195,43,238,3.14e-44,166,56.22
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_031393896.1,41.709,199,108,3,5,198,43,238,3.61e-44,166,56.28
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_011035099.1,41.262,206,101,6,2,197,42,237,4.43e-44,165,55.34
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_024443973.1,43.781,201,103,4,2,196,42,238,4.70e-44,165,59.70
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,TKS07475.1,41.379,203,103,5,2,196,42,236,7.09e-44,157,55.17
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,EXC20519.1,43.069,202,103,5,2,196,42,238,1.29e-43,156,58.91
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAB5560965.1,41.000,200,109,4,2,196,42,237,1.30e-43,156,56.00
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_028804482.1,40.291,206,110,5,1,197,38,239,1.45e-43,164,56.80
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,CAA3020904.1,43.781,201,101,4,2,195,43,238,1.50e-43,165,56.22
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,CAA3020904.1,39.899,198,116,2,2,196,298,495,3.08e-41,159,59.09
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,CAA3020904.1,31.132,212,129,6,2,196,540,751,2.62e-22,104,47.64
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_034705957.1,44.928,207,98,6,2,196,45,247,1.96e-43,164,58.94
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PON53115.1,40.284,211,104,5,2,196,38,242,3.16e-43,155,55.92
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KCW68956.1,40.099,202,112,4,1,196,25,223,4.56e-43,155,55.94
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PKI69940.1,41.709,199,108,3,5,198,43,238,6.22e-43,157,56.28
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAG6743132.1,42.574,202,104,5,2,196,42,238,6.61e-43,161,59.90
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_030952571.1,45.500,200,102,6,2,198,41,236,7.84e-43,162,62.00
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_034889588.1,42.857,203,99,6,2,196,46,239,9.42e-43,154,60.10
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_034930597.1,41.791,201,109,3,2,196,67,265,1.05e-42,156,59.70
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PNX83844.1,40.777,206,108,5,1,196,35,236,1.05e-42,155,56.80
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KCW68449.1,41.379,203,110,4,1,196,20,220,1.19e-42,154,55.67
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,KAB5516612.1,39.234,209,116,6,2,200,168,375,1.77e-42,156,60.29
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,PNX87326.1,40.777,206,108,5,1,196,35,236,2.31e-42,152,56.80
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_022865653.1,39.899,198,116,2,2,196,42,239,2.79e-42,160,59.60
augustus_masked-70100_pilon-processed-gene-0.0-mRNA-1,XP_006387998.2,41.089,202,110,5,2,196,46,245,2.93e-42,153,59.41
