# BLASTP 2.13.0+
# Query: augustus-1014_pilon-processed-gene-5.8
# Database: Qrob_PM1N_CDS_aa_20161004.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 18 hits found
maker-431_pilon-augustus-gene-9.19	Qrob_P0020400.2	42.035	226	111	4	7	229	58	266	6.04e-39	135
maker-431_pilon-augustus-gene-9.19	Qrob_P0178310.2	45.673	208	85	5	29	229	2	188	4.47e-37	128
maker-431_pilon-augustus-gene-9.19	Qrob_P0098240.2	46.753	154	71	4	39	189	93	238	1.83e-34	125
maker-431_pilon-augustus-gene-9.19	Qrob_P0045340.2	50.833	120	54	1	39	153	54	173	2.22e-30	113
maker-431_pilon-augustus-gene-9.19	Qrob_P0365520.2	54.348	92	42	0	39	130	77	168	1.24e-27	105
maker-431_pilon-augustus-gene-9.19	Qrob_P0246290.2	45.113	133	65	2	39	170	70	195	3.53e-26	102
maker-431_pilon-augustus-gene-9.19	Qrob_P0551530.2	46.053	76	41	0	34	109	43	118	6.65e-18	78.6
maker-431_pilon-augustus-gene-9.19	Qrob_P0080370.2	47.059	85	45	0	39	123	131	215	2.71e-16	75.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0347530.2	35.897	156	73	4	39	179	88	231	6.50e-15	70.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0195050.2	45.882	85	46	0	39	123	160	244	8.89e-15	71.6
maker-431_pilon-augustus-gene-9.19	Qrob_P0600990.2	43.529	85	48	0	39	123	144	228	6.43e-14	68.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0173990.2	34.483	87	49	1	23	109	81	159	8.51e-10	57.8
maker-431_pilon-augustus-gene-9.19	Qrob_P0013360.2	32.911	79	53	0	41	119	105	183	1.88e-09	57.0
maker-431_pilon-augustus-gene-9.19	Qrob_P0530970.2	32.222	90	56	1	23	112	52	136	3.12e-08	53.1
maker-431_pilon-augustus-gene-9.19	Qrob_P0139590.2	29.670	91	64	0	27	117	60	150	5.77e-07	49.3
maker-431_pilon-augustus-gene-9.19	Qrob_P0064510.2	33.333	69	46	0	41	109	30	98	1.18e-06	48.5
maker-431_pilon-augustus-gene-9.19	Qrob_P0633190.2	34.483	58	34	1	41	94	19	76	1.08e-04	42.4
maker-431_pilon-augustus-gene-9.19	Qrob_P0357230.2	34.483	58	34	1	41	94	20	77	2.17e-04	41.6
maker-431_pilon-augustus-gene-9.19	Qrob_P0078460.2	29.630	81	44	3	41	120	323	391	0.032	34.7
maker-431_pilon-augustus-gene-9.19	Qrob_P0491970.2	34.783	46	30	0	46	91	55	100	0.066	33.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0239040.2	32.353	68	39	3	34	94	61	128	0.19	32.0
maker-431_pilon-augustus-gene-9.19	Qrob_P0640360.2	42.857	42	21	2	65	105	278	317	0.61	30.4
maker-431_pilon-augustus-gene-9.19	Qrob_P0236670.2	29.825	57	35	2	43	94	30	86	1.1	29.3
maker-431_pilon-augustus-gene-9.19	Qrob_P0601000.2	51.724	29	13	1	64	91	312	340	1.2	29.6
maker-431_pilon-augustus-gene-9.19	Qrob_P0580350.2	39.394	33	20	0	68	100	598	630	1.3	30.0
maker-431_pilon-augustus-gene-9.19	Qrob_P0461530.2	41.463	41	22	1	50	90	118	156	1.4	29.3
maker-431_pilon-augustus-gene-9.19	Qrob_P0502350.2	51.724	29	13	1	65	92	251	279	1.6	29.3
maker-431_pilon-augustus-gene-9.19	Qrob_P0516120.2	52.000	25	12	0	65	89	341	365	2.1	28.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0352060.2	28.788	66	40	2	36	94	84	149	2.1	28.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0460290.2	43.750	32	17	1	64	94	297	328	2.1	28.9
maker-431_pilon-augustus-gene-9.19	Qrob_P0426580.2	32.727	55	32	2	45	94	26	80	2.3	28.5
maker-431_pilon-augustus-gene-9.19	Qrob_P0046890.2	53.571	28	12	1	65	91	115	142	2.7	28.1
maker-431_pilon-augustus-gene-9.19	Qrob_P0146170.2	40.625	32	18	1	64	94	111	142	3.6	27.7
maker-431_pilon-augustus-gene-9.19	Qrob_P0736610.2	35.294	34	22	0	95	128	2311	2344	6.2	27.7
maker-431_pilon-augustus-gene-9.19	Qrob_P0620020.2	29.114	79	46	3	50	127	826	895	7.7	27.3
# BLASTP 2.13.0+
# Query: augustus-266_pilon-processed-gene-97.305
# Database: Qrob_PM1N_CDS_aa_20161004.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 37 hits found
augustus-266_pilon-processed-gene-97.305	Qrob_P0020400.2	85.714	210	15	1	1	210	79	273	3.07e-122	347
augustus-266_pilon-processed-gene-97.305	Qrob_P0178310.2	82.857	210	21	1	1	210	1	195	7.16e-120	338
augustus-266_pilon-processed-gene-97.305	Qrob_P0713540.2	43.458	214	90	7	13	210	40	238	7.54e-46	151
augustus-266_pilon-processed-gene-97.305	Qrob_P0084220.2	42.922	219	90	5	2	203	29	229	2.45e-40	137
augustus-266_pilon-processed-gene-97.305	Qrob_P0045340.2	53.571	84	39	0	11	94	55	138	9.28e-22	89.7
augustus-266_pilon-processed-gene-97.305	Qrob_P0098240.2	47.778	90	47	0	11	100	94	183	1.44e-21	90.1
augustus-266_pilon-processed-gene-97.305	Qrob_P0246290.2	47.619	84	44	0	11	94	71	154	7.71e-19	81.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0365520.2	42.453	106	60	1	11	115	78	183	8.34e-19	81.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0551530.2	45.263	95	50	1	11	105	49	141	3.35e-18	78.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0173990.2	27.717	184	106	4	6	175	85	255	8.42e-14	68.9
augustus-266_pilon-processed-gene-97.305	Qrob_P0013360.2	33.333	108	71	1	11	117	104	211	1.29e-13	68.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0600990.2	45.783	83	45	0	12	94	146	228	7.04e-13	65.5
augustus-266_pilon-processed-gene-97.305	Qrob_P0347530.2	45.783	83	45	0	12	94	90	172	4.67e-12	62.4
augustus-266_pilon-processed-gene-97.305	Qrob_P0080370.2	43.373	83	47	0	12	94	133	215	1.03e-11	62.4
augustus-266_pilon-processed-gene-97.305	Qrob_P0195050.2	44.578	83	46	0	12	94	162	244	7.20e-11	60.1
augustus-266_pilon-processed-gene-97.305	Qrob_P0530970.2	38.889	72	44	0	4	75	57	128	1.25e-10	59.7
augustus-266_pilon-processed-gene-97.305	Qrob_P0139590.2	37.349	83	52	0	6	88	68	150	1.99e-09	55.8
augustus-266_pilon-processed-gene-97.305	Qrob_P0357230.2	32.990	97	58	2	7	99	15	108	7.76e-08	51.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0064510.2	34.177	79	51	1	2	80	21	98	1.41e-07	50.8
augustus-266_pilon-processed-gene-97.305	Qrob_P0633190.2	32.584	89	53	2	7	91	14	99	3.12e-06	46.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0239040.2	40.741	54	27	2	17	65	75	128	0.003	37.4
augustus-266_pilon-processed-gene-97.305	Qrob_P0078460.2	36.170	47	30	0	12	58	323	369	0.004	37.4
augustus-266_pilon-processed-gene-97.305	Qrob_P0461530.2	50.000	34	17	0	25	58	122	155	0.010	35.8
augustus-266_pilon-processed-gene-97.305	Qrob_P0426580.2	27.536	69	45	2	16	79	26	94	0.049	33.5
augustus-266_pilon-processed-gene-97.305	Qrob_P0060080.2	32.727	55	32	2	16	65	88	142	0.11	32.3
augustus-266_pilon-processed-gene-97.305	Qrob_P0491970.2	35.714	42	27	0	17	58	55	96	0.27	32.0
augustus-266_pilon-processed-gene-97.305	Qrob_P0236670.2	30.909	55	33	2	16	65	32	86	0.36	30.4
augustus-266_pilon-processed-gene-97.305	Qrob_P0352060.2	31.250	80	47	4	16	90	95	171	1.2	29.6
augustus-266_pilon-processed-gene-97.305	Qrob_P0519110.2	30.769	52	31	2	14	60	12	63	1.2	28.9
augustus-266_pilon-processed-gene-97.305	Qrob_P0437710.2	26.531	49	36	0	11	59	267	315	1.4	29.3
augustus-266_pilon-processed-gene-97.305	Qrob_P0516120.2	43.333	30	17	0	31	60	336	365	1.6	29.3
augustus-266_pilon-processed-gene-97.305	Qrob_P0046890.2	26.415	53	39	0	31	83	110	162	3.4	27.7
augustus-266_pilon-processed-gene-97.305	Qrob_P0484990.2	35.000	60	37	2	35	92	19	78	3.7	27.7
augustus-266_pilon-processed-gene-97.305	Qrob_P0036230.2	25.664	113	67	3	44	156	247	342	6.1	27.3
augustus-266_pilon-processed-gene-97.305	Qrob_P0499830.2	25.806	62	38	2	145	199	25	85	7.8	26.9
augustus-266_pilon-processed-gene-97.305	Qrob_P0502350.2	44.000	25	14	0	36	60	251	275	8.3	26.9
augustus-266_pilon-processed-gene-97.305	Qrob_P0460290.2	27.660	47	34	0	31	77	293	339	9.5	26.6
# BLASTP 2.13.0+
# Query: maker-74056_pilon-snap-gene-18.97
# Database: Qrob_PM1N_CDS_aa_20161004.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 54 hits found
maker-74056_pilon-snap-gene-18.97	Qrob_P0408800.2	97.772	359	8	0	1	359	1	359	0.0	732
maker-74056_pilon-snap-gene-18.97	Qrob_P0321760.2	51.781	365	155	8	7	358	4	360	3.91e-111	328
maker-74056_pilon-snap-gene-18.97	Qrob_P0663380.2	49.861	359	155	9	7	359	5	344	9.07e-103	306
maker-74056_pilon-snap-gene-18.97	Qrob_P0457180.2	35.678	199	103	7	4	191	10	194	1.80e-26	107
maker-74056_pilon-snap-gene-18.97	Qrob_P0602810.2	42.157	102	51	3	91	189	12	108	4.22e-17	79.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0736460.2	48.837	86	39	2	105	190	149	229	2.34e-16	79.0
maker-74056_pilon-snap-gene-18.97	Qrob_P0248910.2	48.235	85	41	2	105	189	240	321	7.04e-16	77.4
maker-74056_pilon-snap-gene-18.97	Qrob_P0130410.2	30.921	152	82	5	39	189	81	210	2.11e-15	74.3
maker-74056_pilon-snap-gene-18.97	Qrob_P0550950.2	48.684	76	37	1	120	195	114	187	3.60e-15	74.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0520520.2	40.594	101	55	2	132	230	113	210	4.13e-15	74.3
maker-74056_pilon-snap-gene-18.97	Qrob_P0738250.2	47.436	78	33	2	113	190	89	158	4.21e-15	72.4
maker-74056_pilon-snap-gene-18.97	Qrob_P0629340.2	45.882	85	43	2	105	189	230	311	4.52e-15	74.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0261280.2	40.816	98	51	3	105	198	246	340	6.12e-15	74.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0697030.2	48.529	68	30	2	132	199	154	216	1.81e-14	72.8
maker-74056_pilon-snap-gene-18.97	Qrob_P0233250.2	51.562	64	27	2	126	189	321	380	2.80e-14	73.6
maker-74056_pilon-snap-gene-18.97	Qrob_P0233250.2	48.276	58	27	1	132	189	542	596	5.82e-11	63.5
maker-74056_pilon-snap-gene-18.97	Qrob_P0073230.2	55.172	58	23	1	132	189	176	230	3.58e-14	72.0
maker-74056_pilon-snap-gene-18.97	Qrob_P0358380.2	37.838	111	40	3	133	217	239	346	5.61e-14	72.4
maker-74056_pilon-snap-gene-18.97	Qrob_P0524990.2	50.000	60	28	1	130	189	82	139	5.72e-14	70.9
maker-74056_pilon-snap-gene-18.97	Qrob_P0002960.2	46.970	66	31	2	132	197	172	233	6.11e-14	71.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0317460.2	51.724	58	25	1	132	189	184	238	7.52e-14	71.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0422880.2	43.529	85	45	2	105	189	253	334	1.33e-13	70.5
maker-74056_pilon-snap-gene-18.97	Qrob_P0706850.2	52.459	61	25	2	130	190	193	249	2.71e-13	70.1
maker-74056_pilon-snap-gene-18.97	Qrob_P0706850.2	51.724	29	14	0	133	161	397	425	0.004	38.5
maker-74056_pilon-snap-gene-18.97	Qrob_P0713280.2	35.484	124	64	5	78	189	99	218	3.51e-13	68.9
maker-74056_pilon-snap-gene-18.97	Qrob_P0121010.2	35.000	100	45	3	126	209	140	235	4.44e-13	68.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0121010.2	48.276	58	26	2	132	189	29	82	5.16e-09	56.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0288850.2	41.758	91	42	2	132	214	336	423	5.17e-13	69.3
maker-74056_pilon-snap-gene-18.97	Qrob_P0288850.2	51.613	62	26	2	128	189	158	215	8.33e-13	68.9
maker-74056_pilon-snap-gene-18.97	Qrob_P0550930.2	50.000	58	26	1	132	189	106	160	1.05e-12	65.5
maker-74056_pilon-snap-gene-18.97	Qrob_P0244170.2	53.448	58	23	2	132	189	256	309	1.27e-12	68.6
maker-74056_pilon-snap-gene-18.97	Qrob_P0244170.2	48.276	58	27	1	132	189	429	483	2.84e-10	61.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0095830.2	37.143	105	55	3	85	189	243	336	1.38e-12	68.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0656140.2	45.205	73	37	2	118	189	333	403	1.54e-11	65.1
maker-74056_pilon-snap-gene-18.97	Qrob_P0474600.2	45.205	73	37	2	118	189	343	413	1.71e-11	65.1
maker-74056_pilon-snap-gene-18.97	Qrob_P0556310.2	50.000	58	25	2	132	189	163	216	3.76e-11	64.3
maker-74056_pilon-snap-gene-18.97	Qrob_P0397110.2	50.000	58	27	1	132	189	324	379	5.64e-11	63.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0104270.2	42.466	73	39	2	118	189	178	248	7.42e-11	62.8
maker-74056_pilon-snap-gene-18.97	Qrob_P0070920.2	43.750	64	32	2	127	190	108	167	7.80e-11	62.4
maker-74056_pilon-snap-gene-18.97	Qrob_P0070920.2	39.437	71	37	2	119	189	282	346	2.95e-10	60.8
maker-74056_pilon-snap-gene-18.97	Qrob_P0089800.2	47.368	57	28	1	133	189	93	147	3.31e-10	59.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0705850.2	29.592	98	57	2	92	189	105	190	1.45e-08	54.3
maker-74056_pilon-snap-gene-18.97	Qrob_P0436950.2	32.609	92	28	1	132	189	250	341	6.27e-08	53.9
maker-74056_pilon-snap-gene-18.97	Qrob_P0556290.2	56.000	25	11	0	132	156	152	176	4.74e-04	40.0
maker-74056_pilon-snap-gene-18.97	Qrob_P0382820.2	39.216	51	25	2	105	154	131	176	0.004	37.4
maker-74056_pilon-snap-gene-18.97	Qrob_P0219690.2	42.105	38	19	1	152	189	139	173	0.004	37.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0609550.2	44.737	38	19	1	152	189	12	47	0.011	36.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0080420.2	26.667	75	53	1	18	92	459	531	0.024	36.2
maker-74056_pilon-snap-gene-18.97	Qrob_P0556230.2	27.586	87	53	2	68	153	58	135	0.095	32.7
maker-74056_pilon-snap-gene-18.97	Qrob_P0025210.2	31.148	61	32	2	54	107	82	139	4.5	28.1
maker-74056_pilon-snap-gene-18.97	Qrob_P0403030.2	33.333	57	34	2	139	191	120	176	5.4	28.5
maker-74056_pilon-snap-gene-18.97	Qrob_P0098290.2	33.333	36	24	0	268	303	159	194	5.5	28.5
maker-74056_pilon-snap-gene-18.97	Qrob_P0210190.2	27.835	97	46	4	254	336	1128	1214	5.7	28.9
maker-74056_pilon-snap-gene-18.97	Qrob_P0151610.2	25.000	96	55	4	247	341	78	157	6.7	28.5
# BLASTP 2.13.0+
# Query: maker-261_pilon-snap-gene-47.3
# Database: Qrob_PM1N_CDS_aa_20161004.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 57 hits found
maker-261_pilon-snap-gene-47.3	Qrob_P0713280.2	88.201	339	17	3	1	337	1	318	0.0	603
maker-261_pilon-snap-gene-47.3	Qrob_P0089800.2	37.818	275	108	11	61	320	8	234	1.02e-37	135
maker-261_pilon-snap-gene-47.3	Qrob_P0397110.2	25.891	421	167	12	49	331	130	543	9.44e-27	110
maker-261_pilon-snap-gene-47.3	Qrob_P0095830.2	34.804	204	77	6	181	328	280	483	5.43e-26	107
maker-261_pilon-snap-gene-47.3	Qrob_P0095830.2	33.929	56	31	2	44	93	90	145	4.9	28.5
maker-261_pilon-snap-gene-47.3	Qrob_P0656140.2	43.200	125	47	3	181	281	347	471	3.33e-23	100
maker-261_pilon-snap-gene-47.3	Qrob_P0656140.2	31.250	144	77	6	16	141	115	254	1.80e-06	48.9
maker-261_pilon-snap-gene-47.3	Qrob_P0656140.2	46.154	26	14	0	306	331	550	575	3.7	29.3
maker-261_pilon-snap-gene-47.3	Qrob_P0104270.2	61.017	59	23	0	181	239	192	250	5.47e-22	96.3
maker-261_pilon-snap-gene-47.3	Qrob_P0474600.2	62.712	59	22	0	181	239	357	415	9.09e-22	95.9
maker-261_pilon-snap-gene-47.3	Qrob_P0474600.2	45.455	33	18	0	61	93	180	212	0.17	33.5
maker-261_pilon-snap-gene-47.3	Qrob_P0422880.2	58.730	63	26	0	183	245	280	342	4.40e-20	89.4
maker-261_pilon-snap-gene-47.3	Qrob_P0629340.2	61.017	59	23	0	183	241	257	315	4.78e-20	89.0
maker-261_pilon-snap-gene-47.3	Qrob_P0008280.2	44.048	168	77	6	7	172	4	156	5.46e-20	85.5
maker-261_pilon-snap-gene-47.3	Qrob_P0288850.2	59.322	59	23	1	181	239	335	392	5.50e-20	90.1
maker-261_pilon-snap-gene-47.3	Qrob_P0288850.2	46.970	66	33	2	176	241	156	219	6.90e-12	65.9
maker-261_pilon-snap-gene-47.3	Qrob_P0261280.2	59.649	57	23	0	183	239	273	329	2.89e-19	86.7
maker-261_pilon-snap-gene-47.3	Qrob_P0317460.2	34.507	142	76	6	181	314	183	315	1.28e-18	84.7
maker-261_pilon-snap-gene-47.3	Qrob_P0697030.2	55.932	59	25	1	181	239	153	210	1.39e-18	84.3
maker-261_pilon-snap-gene-47.3	Qrob_P0244170.2	55.932	59	25	1	181	239	428	485	2.30e-18	85.5
maker-261_pilon-snap-gene-47.3	Qrob_P0244170.2	52.542	59	26	2	183	241	257	313	2.61e-13	70.1
maker-261_pilon-snap-gene-47.3	Qrob_P0002960.2	51.667	60	28	1	181	240	171	229	3.58e-18	83.2
maker-261_pilon-snap-gene-47.3	Qrob_P0073230.2	52.542	59	27	1	181	239	175	232	8.65e-18	82.0
maker-261_pilon-snap-gene-47.3	Qrob_P0248910.2	57.627	59	25	0	183	241	267	325	2.92e-17	80.9
maker-261_pilon-snap-gene-47.3	Qrob_P0705850.2	50.000	62	30	1	178	239	132	192	3.33e-17	79.0
maker-261_pilon-snap-gene-47.3	Qrob_P0520520.2	52.459	61	28	1	183	243	114	173	1.33e-16	78.6
maker-261_pilon-snap-gene-47.3	Qrob_P0233250.2	54.237	59	26	1	181	239	541	598	1.39e-16	80.5
maker-261_pilon-snap-gene-47.3	Qrob_P0233250.2	47.222	72	36	2	180	251	325	394	5.33e-14	72.4
maker-261_pilon-snap-gene-47.3	Qrob_P0524990.2	51.667	60	29	0	180	239	82	141	1.73e-16	77.8
maker-261_pilon-snap-gene-47.3	Qrob_P0130410.2	52.542	59	27	1	181	239	155	212	3.49e-16	76.3
maker-261_pilon-snap-gene-47.3	Qrob_P0550930.2	50.847	59	28	1	181	239	105	162	4.15e-16	75.1
maker-261_pilon-snap-gene-47.3	Qrob_P0436950.2	37.895	95	23	1	181	239	249	343	5.45e-16	78.2
maker-261_pilon-snap-gene-47.3	Qrob_P0358380.2	36.275	102	57	1	138	239	202	295	1.13e-15	77.0
maker-261_pilon-snap-gene-47.3	Qrob_P0738250.2	50.847	59	28	1	181	239	102	159	1.35e-15	73.6
maker-261_pilon-snap-gene-47.3	Qrob_P0550950.2	49.123	57	29	0	183	239	127	183	6.58e-15	73.9
maker-261_pilon-snap-gene-47.3	Qrob_P0070920.2	47.368	57	29	1	183	239	293	348	6.92e-15	74.7
maker-261_pilon-snap-gene-47.3	Qrob_P0070920.2	35.385	65	40	2	175	239	106	168	2.36e-07	51.6
maker-261_pilon-snap-gene-47.3	Qrob_P0602810.2	46.667	60	32	0	180	239	51	110	3.06e-14	71.2
maker-261_pilon-snap-gene-47.3	Qrob_P0736460.2	45.312	64	31	1	183	242	174	237	6.33e-14	71.6
maker-261_pilon-snap-gene-47.3	Qrob_P0706850.2	52.381	63	28	2	179	241	192	252	7.74e-14	71.6
maker-261_pilon-snap-gene-47.3	Qrob_P0706850.2	43.590	39	22	0	171	209	385	423	3.01e-04	42.0
maker-261_pilon-snap-gene-47.3	Qrob_P0321760.2	35.833	120	71	4	124	237	66	185	2.07e-12	67.0
maker-261_pilon-snap-gene-47.3	Qrob_P0556310.2	48.485	66	32	2	183	248	164	227	4.99e-12	66.6
maker-261_pilon-snap-gene-47.3	Qrob_P0408800.2	46.667	60	30	1	180	237	130	189	8.90e-12	65.1
maker-261_pilon-snap-gene-47.3	Qrob_P0121010.2	44.444	63	33	2	179	241	143	203	1.56e-11	63.5
maker-261_pilon-snap-gene-47.3	Qrob_P0121010.2	50.847	59	23	3	183	239	30	84	1.07e-10	61.2
maker-261_pilon-snap-gene-47.3	Qrob_P0663380.2	46.667	60	30	1	180	237	121	180	2.22e-11	63.5
maker-261_pilon-snap-gene-47.3	Qrob_P0457180.2	33.981	103	52	3	137	237	104	192	2.03e-08	54.7
maker-261_pilon-snap-gene-47.3	Qrob_P0609550.2	50.000	38	19	0	202	239	12	49	2.09e-07	50.4
maker-261_pilon-snap-gene-47.3	Qrob_P0219690.2	47.368	38	19	1	202	239	139	175	9.39e-06	45.8
maker-261_pilon-snap-gene-47.3	Qrob_P0556230.2	46.154	26	14	0	178	203	110	135	0.001	38.1
maker-261_pilon-snap-gene-47.3	Qrob_P0382820.2	29.348	92	44	4	113	202	102	174	0.004	37.4
maker-261_pilon-snap-gene-47.3	Qrob_P0556290.2	45.833	24	13	0	183	206	153	176	0.23	32.0
maker-261_pilon-snap-gene-47.3	Qrob_P0500140.2	42.105	57	24	3	41	92	414	466	2.9	29.3
maker-261_pilon-snap-gene-47.3	Qrob_P0392060.2	29.851	67	44	2	59	122	374	440	4.4	28.9
maker-261_pilon-snap-gene-47.3	Qrob_P0183390.2	31.373	51	33	1	178	226	94	144	6.5	28.1
maker-261_pilon-snap-gene-47.3	Qrob_P0104800.2	24.675	77	58	0	20	96	39	115	9.1	27.7
# BLASTP 2.13.0+
# Query: augustus-542_pilon-processed-gene-26.72
# Database: Qrob_PM1N_CDS_aa_20161004.fa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 17 hits found
augustus-542_pilon-processed-gene-26.72	Qrob_P0160860.2	95.374	281	13	0	1	281	1	281	0.0	552
augustus-542_pilon-processed-gene-26.72	Qrob_P0160870.2	66.216	148	46	1	102	249	1	144	1.29e-64	200
augustus-542_pilon-processed-gene-26.72	Qrob_P0107870.2	34.884	258	142	7	13	267	3	237	2.41e-46	155
augustus-542_pilon-processed-gene-26.72	Qrob_P0728520.2	32.331	266	141	6	13	276	11	239	3.63e-43	147
augustus-542_pilon-processed-gene-26.72	Qrob_P0685990.2	23.661	224	135	5	17	240	10	197	4.08e-18	80.1
augustus-542_pilon-processed-gene-26.72	Qrob_P0636380.2	28.514	249	135	4	11	259	125	330	3.48e-17	79.7
augustus-542_pilon-processed-gene-26.72	Qrob_P0571140.2	24.051	237	136	5	23	259	272	464	1.00e-14	73.6
augustus-542_pilon-processed-gene-26.72	Qrob_P0011880.2	25.403	248	137	6	18	259	229	434	1.07e-13	70.1
augustus-542_pilon-processed-gene-26.72	Qrob_P0332950.2	25.287	174	101	3	7	180	201	345	4.74e-11	62.0
augustus-542_pilon-processed-gene-26.72	Qrob_P0200990.2	26.812	276	130	9	26	259	163	408	5.24e-11	62.0
augustus-542_pilon-processed-gene-26.72	Qrob_P0023260.2	31.633	98	58	1	13	110	79	167	4.57e-08	52.4
augustus-542_pilon-processed-gene-26.72	Qrob_P0629200.2	40.000	50	30	0	69	118	55	104	5.42e-05	43.5
augustus-542_pilon-processed-gene-26.72	Qrob_P0461680.2	25.137	183	111	8	83	263	92	250	1.28e-04	42.4
augustus-542_pilon-processed-gene-26.72	Qrob_P0234910.2	31.522	92	45	5	159	235	11	99	0.18	31.6
augustus-542_pilon-processed-gene-26.72	Qrob_P0563290.2	37.209	43	27	0	218	260	87	129	0.77	29.6
